id_novidade,id_tipo,id_licitacao,data,id_original,nome_municipio,texto_novidade,id_contrato
cd4ab4ba7433313e9839c9bc768182df,3,62efc202c41bdebe8f90ede44e7cb970,NA,62efc202c41bdebe8f90ede44e7cb970,Universidade Federal do Rio Grande do Sul,NA,NA
a408b23406a8e4da4981f26dc81ba0ef,3,ce6d562a203e80a7ccb3547cb73ed4ad,NA,ce6d562a203e80a7ccb3547cb73ed4ad,Universidade Federal do Rio Grande do Sul,NA,NA
067ba1fc784c887b41346b4656dbd624,3,4facc130483a70a7b392788f04eebfe4,NA,4facc130483a70a7b392788f04eebfe4,Universidade Federal do Rio Grande do Sul,NA,NA
488e516eec77508612a61dbc4e59d761,3,b42d3556d5eb70db9dd3200de17da3e8,NA,b42d3556d5eb70db9dd3200de17da3e8,Universidade Federal do Rio Grande do Sul,NA,NA
1b965e2be1c45689421d152c3831d948,3,e2e4818a6f090e2d8b76630430f98535,NA,e2e4818a6f090e2d8b76630430f98535,Universidade Federal do Rio Grande do Sul,NA,NA
a4e62b50b0b5810d0aee6e1c9eacbbf8,3,bb665f28ddf4562cc8e769d2444f999a,NA,bb665f28ddf4562cc8e769d2444f999a,Empresa Brasileira de Serviços Hospitalares,NA,NA
405a37b210995dc2d946aaf47055b09a,3,0ddf9abf7905d941be9b89061da27e47,NA,0ddf9abf7905d941be9b89061da27e47,Universidade Federal do Rio de Janeiro,NA,NA
8c20581f225beaa71ab6d6ff3f6af3a1,3,e67742ae0f7294fa38b56a93af2af182,NA,e67742ae0f7294fa38b56a93af2af182,Universidade Federal do Rio de Janeiro,NA,NA
35ced8c371c4112aa8bf9f55ae3d9304,3,fdb7cbd983d7640ae868d139d0ba71de,NA,fdb7cbd983d7640ae868d139d0ba71de,Universidade Federal do Rio de Janeiro,NA,NA
40dcbe1f693127124650de8d6646b392,3,7e173004591657e8aa9c5433ef105d53,NA,7e173004591657e8aa9c5433ef105d53,Universidade Federal do Sul da Bahia,NA,NA
299d9b28957e86a53974800e1c68b7d6,3,cdcc1b484dcf942d172e8132f3647d12,NA,cdcc1b484dcf942d172e8132f3647d12,Universidade Federal do Rio de Janeiro,NA,NA
6363d9d0eb2d3870e551db68d4b1223b,3,c772d452a95d046dd8e888c0c6c709f5,NA,c772d452a95d046dd8e888c0c6c709f5,Universidade Federal do Rio de Janeiro,NA,NA
3eb250efb820072ffb44763b7f9c3ff0,3,c0aad11b63e2a31dd3d72d85344e0bd9,NA,c0aad11b63e2a31dd3d72d85344e0bd9,Universidade Federal do Rio de Janeiro,NA,NA
af9932c870203da8149eba3216ccfcb9,10,8377748b83c3242644d86cd9a596dba9,2020-05-28T00:00:00Z,c2e798160e02e34ce6d6f582dcdaa235,Empresa Brasileira de Serviços Hospitalares,2020NE801227/2020,c2e798160e02e34ce6d6f582dcdaa235
40cf9501a8d4b5a9297961e9d435ec2b,10,93c48970812beaee8d25b95d8a774734,2020-06-05T00:00:00Z,40618fbf3895bdec563469cd3ad4b31b,Comando da Marinha,2020NE800058/2020,40618fbf3895bdec563469cd3ad4b31b
6f458712d52ba4b7faf1a3d0eceecf19,10,8cb6cc4f189808e24f8d758c2cb3b161,2020-06-03T00:00:00Z,004f182fa71a90ab1f1b2a68e39b14bb,Comando do Exército,2020NE800226/2020,004f182fa71a90ab1f1b2a68e39b14bb
0dc48e0208d5d4a1483b732b73f98506,10,e2b6cbe1147a9ae24db3a764a0e34f9d,2020-06-05T00:00:00Z,242638b2e030fd0f100a1589dc2d4db1,Comando da Marinha,2020NE800057/2020,242638b2e030fd0f100a1589dc2d4db1
f56b277f7aa6a3dea3e422f2b4020574,10,8df256e349c676b7316848a108914a69,2020-06-03T00:00:00Z,372d7e02e019b46d6306bc6f6b7a39e4,Comando do Exército,2020NE800092/2020,372d7e02e019b46d6306bc6f6b7a39e4
718452398481365b7b11960db2339f69,10,1f9bec9d1d1901358a344ad3d5f3e33a,2020-06-05T00:00:00Z,682ff2563b3bd30a0c972da01a05366d,Comando da Marinha,2020NE800049/2020,682ff2563b3bd30a0c972da01a05366d
c3561f8ed66cef7839e82db739f6a964,10,0a1270985bbe77ad0b509cf7942dac0e,2020-06-02T00:00:00Z,bcd217d3bcdbac610587c992b1cefc82,Comando do Exército,2020NE800088/2020,bcd217d3bcdbac610587c992b1cefc82
942fcedc81eb121aeb008efacabaaff2,10,0835f300193d42c5436d9bae732e808c,2020-06-05T00:00:00Z,d4edd153184f11aa50e0b3b7d2a06bf9,Comando da Marinha,2020NE800059/2020,d4edd153184f11aa50e0b3b7d2a06bf9
28f279087cc5e788c58661dc39010f4c,10,9c674280e67d6105e6ce02a7252921ce,2020-06-02T00:00:00Z,7a0fbf03d409638933cebd7e16b7567a,Comando do Exército,2020NE800211/2020,7a0fbf03d409638933cebd7e16b7567a
ed87003a1d002cbd2176fe3d808da2ca,10,beb54b256893a7dc2be74d1988e09d6d,2020-06-09T00:00:00Z,c284a0072c10fd4e4f610399174424ca,Ministério da Saúde - Unidades com vínculo di,2020NE800831/2020,c284a0072c10fd4e4f610399174424ca
d60d903983f69effc708d309c8dcb135,10,8df256e349c676b7316848a108914a69,2020-06-02T00:00:00Z,f4b35defc1eb897eac0a1780e7367d46,Comando do Exército,2020NE800089/2020,f4b35defc1eb897eac0a1780e7367d46
7d3925984e61283f179bff31f291b6e1,10,6b2a673830c794cf86be4895966a7297,2020-06-03T00:00:00Z,2c6d72206e76f7cc4f3efd8f35b3bebf,Universidade Federal do Ceará,2020NE800656/2020,2c6d72206e76f7cc4f3efd8f35b3bebf
f2257ae820fdad92cb82bd4a3be69fb1,10,48423a09a4c22e3a7f96a8b8e69eea9c,2020-06-03T00:00:00Z,f1de08e7eda3cac0dc05917c0378ae63,Comando do Exército,2020NE800315/2020,f1de08e7eda3cac0dc05917c0378ae63
a11c95efcea6d2125892ab902d8a349a,10,1802f19f42963c61244d1b08ce3652f9,2020-06-12T00:00:00Z,4fb582e291883bc73692e662b6da8b86,Empresa Brasileira de Serviços Hospitalares,2020NE800783/2020,4fb582e291883bc73692e662b6da8b86
db8b5966b028eb60ecebc850bad57dea,10,6faca13aff274d4016a15ee53a1d755c,2020-06-01T00:00:00Z,99be3419743a0f6f0dcf84d47b686759,Fundação Nacional do Índio,2020NE800049/2020,99be3419743a0f6f0dcf84d47b686759
5dfd8a9543ce8941ef6df60a5836c595,10,b7b9a676c9820c9aabd3a16528cd33b0,2020-06-04T00:00:00Z,c0381c7ed284d8d01737bd81fa8ee9ec,Empresa Brasileira de Serviços Hospitalares,2020NE800919/2020,c0381c7ed284d8d01737bd81fa8ee9ec
7ee456103fbccff6a3605d9b4518bc67,10,14f8802ef505fc00930d0dbedf8f1875,2020-06-09T00:00:00Z,d9f1f3b828ec7ce6d39a85af5f2ea617,Fundação Universidade Federal da Grande Doura,2020NE800287/2020,d9f1f3b828ec7ce6d39a85af5f2ea617
0e4f6693b39b0959a6281abded536142,10,ffa7c40fe176f3523295dec2bc5c4abf,2020-06-05T00:00:00Z,760e1db051f3da5f7f1e65f8fe17074f,Empresa Brasileira de Serviços Hospitalares,2020NE800770/2020,760e1db051f3da5f7f1e65f8fe17074f
26cf1b93e83beb2672413d9499672a46,10,3bdef73020965ee8c06fd60ffb1e769d,2020-06-05T00:00:00Z,9b2b4dc320aa1fcfe44bf33ae9ffe0b4,Ministério da Saúde - Unidades com vínculo di,2020NE801056/2020,9b2b4dc320aa1fcfe44bf33ae9ffe0b4
acde441f46e7f8930678462ed688cc36,10,9c674280e67d6105e6ce02a7252921ce,2020-06-02T00:00:00Z,09d46c1e8c2536386740738bff1b4117,Comando do Exército,2020NE800213/2020,09d46c1e8c2536386740738bff1b4117
a4cb0c43a254042e7a529b25f4aee9c2,10,19914a9fef50e50d87ea74c31391d94c,2020-06-05T00:00:00Z,583d56259729f610f37fc825d6c24377,Empresa Brasileira de Serviços Hospitalares,2020NE801244/2020,583d56259729f610f37fc825d6c24377
e70d322c80da9680dadccdf02f8758df,10,628fb10aae564f185ffd6a62f0dbdb3f,2020-06-09T00:00:00Z,0312935cb0a6366b92cda72a7060750c,Instituto Federal do Ceará,2020NE800054/2020,0312935cb0a6366b92cda72a7060750c
32c06c2d304ad290be98fea6afc8acd4,10,4d4f19b5b8693e1c4de1cb382b929190,2020-06-05T00:00:00Z,d7abb5b59ea7cfd9531196dd6578496b,Comando do Exército,2020NE800160/2020,d7abb5b59ea7cfd9531196dd6578496b
61076b19c891e216b25b8fb651445dd2,10,dfe2e1a547719925689a573c686d666a,2020-06-01T00:00:00Z,6961ce9804cdec8eca9ddf7755b2bf7c,Comando do Exército,2020NE800260/2020,6961ce9804cdec8eca9ddf7755b2bf7c
bd906190fa6ffea3bab92bd30c777676,10,8377748b83c3242644d86cd9a596dba9,2020-05-28T00:00:00Z,7c8b00c0eb3aa3e210fec310fabedbbf,Empresa Brasileira de Serviços Hospitalares,2020NE801225/2020,7c8b00c0eb3aa3e210fec310fabedbbf
cbc1f9db1ee17f377ed9652f4e5876da,10,5a27e33469bc798199e9e55b924ad0e8,2020-06-04T00:00:00Z,423c9340cdfeae8e098cb0c8c9c1fc13,Fundação Nacional do Índio,2020NE800037/2020,423c9340cdfeae8e098cb0c8c9c1fc13
4c17655a4391b7872e4db869cce254b2,10,25088b6775fe15cbff26fa7902f36a43,2020-06-02T00:00:00Z,c31d776d89945f4a2bec66475da3ac1b,Empresa Brasileira de Serviços Hospitalares,2020NE802081/2020,c31d776d89945f4a2bec66475da3ac1b
1e9a6442d6cd24ccb64cde52fb99cf67,10,254088957883a5d5f19e09d206495eea,2020-06-12T00:00:00Z,62ac73de5e8c63762e86e41fe61ee024,Universidade Federal de Viçosa,2020NE800692/2020,62ac73de5e8c63762e86e41fe61ee024
cdfe72b8536975fcce1e4d2a29bb1155,10,77ab4ebdc7607c004feaeef6aa879d35,2020-06-10T00:00:00Z,2f1e5d9ee0811ae03aad65a7bad3e4f7,Instituto Federal do Rio Grande do Sul,2020NE800254/2020,2f1e5d9ee0811ae03aad65a7bad3e4f7
daf173b7413a8c404e44b32c19878312,10,497f41fde322a822806425bd10f935b1,2020-06-09T00:00:00Z,3112fef2c7b72b0f0bdfc63fe2115491,Instituto Federal do Sul de Minas Gerais,2020NE800163/2020,3112fef2c7b72b0f0bdfc63fe2115491
906a23776b613ed88a8ce1dcf4a1c635,10,25088b6775fe15cbff26fa7902f36a43,2020-06-04T00:00:00Z,d2ad7b9a3aa9a8af9a4fa6396e9c2a5d,Empresa Brasileira de Serviços Hospitalares,2020NE802109/2020,d2ad7b9a3aa9a8af9a4fa6396e9c2a5d
41a886bf4b9739a103f468908236ef41,10,9c674280e67d6105e6ce02a7252921ce,2020-06-02T00:00:00Z,5019dd9d19abee74eb99feeaa815e8d5,Comando do Exército,2020NE800212/2020,5019dd9d19abee74eb99feeaa815e8d5
e3b104bfa87a13b157133da9f30c69a0,10,d44a1a245f75298b57ea8f17864467df,2020-06-08T00:00:00Z,717338ff20ca53bfa223add932f27eb0,Empresa Brasileira de Serviços Hospitalares,2020NE802130/2020,717338ff20ca53bfa223add932f27eb0
448702b7c1814ff48e3465c17cafea1a,10,497f41fde322a822806425bd10f935b1,2020-06-09T00:00:00Z,d68810d289d5a3cb07c739b3673cfae4,Instituto Federal do Sul de Minas Gerais,2020NE800162/2020,d68810d289d5a3cb07c739b3673cfae4
f8203c6428082e5a13d975326b9147c2,10,25088b6775fe15cbff26fa7902f36a43,2020-06-02T00:00:00Z,7d0071dfca685dff8d7f8edf81f8fd04,Empresa Brasileira de Serviços Hospitalares,2020NE802080/2020,7d0071dfca685dff8d7f8edf81f8fd04
564200c6cd727a5b69c3e5ea2a636775,10,c11dcbe1d77b0ee1bccc1c6f83ff79f5,2020-06-05T00:00:00Z,20fa4c499f2ca7670a3d9650d087d4d9,Comando da Marinha,2020NE800056/2020,20fa4c499f2ca7670a3d9650d087d4d9
b7cfbe3a3ea299f152db183ac6d4768b,10,b87e7706fad712f1d002111200d40a4b,2020-06-01T00:00:00Z,0469293e559413c1676df61bf75fe726,Comando do Exército,2020NE800258/2020,0469293e559413c1676df61bf75fe726
ef9238e50888cb7d5158a35cde504fd6,10,8377748b83c3242644d86cd9a596dba9,2020-05-28T00:00:00Z,c9fccb2e1fc4292dfcf0224dd44ec5d8,Empresa Brasileira de Serviços Hospitalares,2020NE801224/2020,c9fccb2e1fc4292dfcf0224dd44ec5d8
715c813d915cd11268a6e5d1342f1e17,10,57b93efa0a67e7dd286742618189cede,2020-06-12T00:00:00Z,aa10bc0bb91fad9902958a93c177e2c1,Empresa Brasileira de Serviços Hospitalares,2020NE801987/2020,aa10bc0bb91fad9902958a93c177e2c1
85aef4ba3fab297b4c1c136d7965ea29,10,6679c7282f31fa2008cc580577f283da,2020-06-10T00:00:00Z,34290d9d54542b925a1e9ac94c12b349,Ministério da Saúde - Unidades com vínculo di,2020NE800974/2020,34290d9d54542b925a1e9ac94c12b349
a2351fcb0b92f2ab3f7fab553122ce32,10,8643e57d84ebaec433bec2b3fcfd8fc9,2020-06-09T00:00:00Z,917e5fc2055141e479ab2399cab3a332,Fundação Nacional do Índio,2020NE800094/2020,917e5fc2055141e479ab2399cab3a332
acbf750d8d8c89b0853add86cbbef6a6,10,82deeeb5219141e75cb1081cf075a00c,2020-06-01T00:00:00Z,a865036595e52bf1fccdf523f1fa51e7,Universidade Federal do Paraná,2020NE801578/2020,a865036595e52bf1fccdf523f1fa51e7
e7417b817ce9bbcb49097aeebaba770a,10,48da799bf3643b3305aed17f71333193,2020-06-12T00:00:00Z,940a99e2312a4962a09fe20adcb32d21,Empresa Brasileira de Serviços Hospitalares,2020NE800781/2020,940a99e2312a4962a09fe20adcb32d21
b03110dc97e7ef1ac974f8979cea0fe6,10,8377748b83c3242644d86cd9a596dba9,2020-05-28T00:00:00Z,5c384922179c1737108226246ac6c43b,Empresa Brasileira de Serviços Hospitalares,2020NE801226/2020,5c384922179c1737108226246ac6c43b
a5da01d9cb6b800913ce3f152f25627d,10,3c4b938bce8f45024b0a03061020131b,2020-06-15T00:00:00Z,3abafb13befb8a0311dd58dc31124913,Empresa Brasileira de Serviços Hospitalares,2020NE800459/2020,3abafb13befb8a0311dd58dc31124913
6048bc448359e7f934eae75923a75c8e,10,5d7d7f88347994fe2baa83d9eb3c6936,2020-06-15T00:00:00Z,e5978890d940326a9381180e49c6ee21,Empresa Brasileira de Serviços Hospitalares,2020NE800187/2020,e5978890d940326a9381180e49c6ee21
01d7b72de5e46ad95a7fae351e4d0606,10,4462196edc5239455468ec2242b89eb9,2020-06-15T00:00:00Z,2cba48ba2607a89e0c2329f6dac34be7,Empresa Brasileira de Serviços Hospitalares,2020NE800790/2020,2cba48ba2607a89e0c2329f6dac34be7
a856978f660288720cd551e623f761b6,10,deb39f1e0826b6f94aef7f8c02bd3b26,2020-06-17T00:00:00Z,ce777e0e643e069920e53f6d854e8341,Comando da Aeronáutica,2020NE805311/2020,ce777e0e643e069920e53f6d854e8341
d498947925762e69c66ac8b7f62916f6,10,5a27e33469bc798199e9e55b924ad0e8,2020-06-15T00:00:00Z,a904a4d9f3c40c49cd00f77a91203245,Fundação Nacional do Índio,2020NE800067/2020,a904a4d9f3c40c49cd00f77a91203245
c37946d87e24fe5d7200a0d39d4ec775,10,0777992c4ec3646b590ad778e61628ac,2020-06-29T00:00:00Z,e5f6dc886585470720a69a5ad7e4ac96,Empresa Brasileira de Serviços Hospitalares,2020NE801841/2020,e5f6dc886585470720a69a5ad7e4ac96
7cd5d97102bbda88de74f96819707d5f,10,20b225380829e64b323531e77cec6083,2020-06-26T00:00:00Z,a902fa8f65b2895596992465406deb57,Comando da Aeronáutica,2020NE805652/2020,a902fa8f65b2895596992465406deb57
b7b0a2ece5144ace108a80d143dff2c1,10,c2485720e1b4cbd2ddeee7fe54e829f0,2020-06-25T00:00:00Z,b9a615d38f96d0470ea1212a02bcef7b,Fundação Nacional do Índio,2020NE800077/2020,b9a615d38f96d0470ea1212a02bcef7b
97a4b7af3c952face82ccd37ba0fcfa5,10,e094d1fd6204b6d425d23fc718015a36,2020-06-22T00:00:00Z,94eb2f1cc613c713830f0df0cf7859da,Instituto Federal do Rio Grande do Norte,2020NE800071/2020,94eb2f1cc613c713830f0df0cf7859da
6d2830ed41bbe605203ff919bef5fd65,10,c2485720e1b4cbd2ddeee7fe54e829f0,2020-06-25T00:00:00Z,170bfb94aca3ea0c860005027fcb4771,Fundação Nacional do Índio,2020NE800079/2020,170bfb94aca3ea0c860005027fcb4771
4580482dbb590207ddf020543a3e8213,10,c2485720e1b4cbd2ddeee7fe54e829f0,2020-06-25T00:00:00Z,d660e4ef3c8535e83ca425b191bc0b7e,Fundação Nacional do Índio,2020NE800076/2020,d660e4ef3c8535e83ca425b191bc0b7e
afbab373c264758b945fefec96e59d12,10,1a524f75ce1277acb08711501a7a15da,2020-06-26T00:00:00Z,e4475efda81607ddc893078973eddb1d,Empresa Brasileira de Serviços Hospitalares,2020NE801053/2020,e4475efda81607ddc893078973eddb1d
eb9f88a24da0aa3729fd16c4881ff4d2,10,1925f40a856eac978ad05d013d705f10,2020-06-18T00:00:00Z,4a01054369e4d54f007c683ae91e61c8,Empresa Brasileira de Serviços Hospitalares,2020NE802282/2020,4a01054369e4d54f007c683ae91e61c8
49d40cff2bae897f9380bcfa42533ee4,10,fe25ae00575d5cfa9495ed80a64d6344,2020-06-18T00:00:00Z,2693bbacdc699c627165cb5d288756fd,Universidade Federal do Ceará,2020NE800724/2020,2693bbacdc699c627165cb5d288756fd
4e81b800bfbf81ba2a203c5aea248b6a,10,d992deee4bed60b608fb6ef297180a7f,2020-06-22T00:00:00Z,e5830d1fb09ebab8079110df2695cc7b,Empresa Brasileira de Serviços Hospitalares,2020NE801992/2020,e5830d1fb09ebab8079110df2695cc7b
51152b5fa2087594943a808c01875380,10,39538e6a1799271caa2aa7b3223f6efd,2020-06-18T00:00:00Z,fafe530ef6113a53092cb7b3eb3d5a6e,Universidade Federal do Rio de Janeiro,2020NE800525/2020,fafe530ef6113a53092cb7b3eb3d5a6e
a1b3d35124bf2fcae03f1330fc8ba873,10,07290418ba7495a81ac569ec732c43be,2020-06-24T00:00:00Z,8a64a95beb9c177e28abc15249c76452,Empresa Brasileira de Serviços Hospitalares,2020NE802273/2020,8a64a95beb9c177e28abc15249c76452
cb5c21c1f3c1043ae3200b0698466a99,10,1a524f75ce1277acb08711501a7a15da,2020-06-26T00:00:00Z,bcccc8e7b2214bd0376bfa1971477bdb,Empresa Brasileira de Serviços Hospitalares,2020NE801048/2020,bcccc8e7b2214bd0376bfa1971477bdb
6dcf51e8bc5beba67023d65ebcc8c2f9,10,e094d1fd6204b6d425d23fc718015a36,2020-06-22T00:00:00Z,49fb1ad9abc7cf3b63ecb9e64c552388,Instituto Federal do Rio Grande do Norte,2020NE800086/2020,49fb1ad9abc7cf3b63ecb9e64c552388
7d1126f547275f9d06a3ee1fd026c626,10,db7ce14b885e95ce3e25b52546f2a12d,2020-06-29T00:00:00Z,907efe6884397c13f5cc24d980dd725e,Universidade Federal do Ceará,2020NE800761/2020,907efe6884397c13f5cc24d980dd725e
849fbd5549f56a22176f2cb2be0fc13c,10,4c6149a8f76c70ac6160789d7acaffcc,2020-06-23T00:00:00Z,776937aff358f0701ecd77d870fba742,Comando do Exército,2020NE800241/2020,776937aff358f0701ecd77d870fba742
9699fc20d7ff9a5da1f7a0b34b978d30,10,e094d1fd6204b6d425d23fc718015a36,2020-06-22T00:00:00Z,9848fd1a45156957026931e36b10da60,Instituto Federal do Rio Grande do Norte,2020NE800075/2020,9848fd1a45156957026931e36b10da60
8a1bf05decb6895e5eb873d40b4ec165,10,e094d1fd6204b6d425d23fc718015a36,2020-06-22T00:00:00Z,9eb9a5da58300f2ef3258411f86d281c,Instituto Federal do Rio Grande do Norte,2020NE800074/2020,9eb9a5da58300f2ef3258411f86d281c
13c1be3cbf9e89710c743b2247e65be5,10,8c29130c3a63802265de7670b54b67da,2020-06-24T00:00:00Z,9681e41c704d0922de441fc00cd93d09,Instituto Federal de Alagoas,2020NE800351/2020,9681e41c704d0922de441fc00cd93d09
a98c208af0b063371af6150d2785c21e,10,89ce6b66c9d71b09fd94cd673de950ac,2020-06-26T00:00:00Z,9f9a19087b7eaaea2a26f1db86d3e779,Instituto Federal do Paraná,2020NE800065/2020,9f9a19087b7eaaea2a26f1db86d3e779
3809cb07c2266d43518eec55bc2e3876,10,6e48af9e72fd6b0b875ecc3e5b58f312,2020-06-19T00:00:00Z,c982fd7902eea46d75567ed77766d823,Instituto Federal Goiano,2020NE800137/2020,c982fd7902eea46d75567ed77766d823
85ecf87272623feba36a7c932804346e,10,8d12b1a4e9ffcafd1e2e70b183ffa1ae,2020-06-26T00:00:00Z,6842dd0ce853d7e26456a7a067142ff0,Instituto Federal do Rio Grande do Sul,2020NE800087/2020,6842dd0ce853d7e26456a7a067142ff0
d4be236374282e8acc1b8e21d9d52779,10,c50b1a63aadc1bc48552e9eb6d96665b,2020-06-19T00:00:00Z,fa0e293d4d6fd7459f99b0c576791876,Empresa Brasileira de Serviços Hospitalares,2020NE801411/2020,fa0e293d4d6fd7459f99b0c576791876
14a6f0db146a4f073fa5c7b74498a2ce,10,e094d1fd6204b6d425d23fc718015a36,2020-06-22T00:00:00Z,f9fd641ec8364fb433a9520aab45c7be,Instituto Federal do Rio Grande do Norte,2020NE800082/2020,f9fd641ec8364fb433a9520aab45c7be
bd1ad78db17aa25fdb6be3fe8f6ecb1b,10,d992deee4bed60b608fb6ef297180a7f,2020-06-22T00:00:00Z,7faf38b5f5d0d0b18921ee3e3cb99021,Empresa Brasileira de Serviços Hospitalares,2020NE801999/2020,7faf38b5f5d0d0b18921ee3e3cb99021
a7d96190166b8e6119b627eee1abc1ed,10,1028485193e6f8199117662937f1a01d,2020-06-25T00:00:00Z,1a9e4509b46c3792e842f271fd6d1960,Empresa Brasileira de Serviços Hospitalares,2020NE802024/2020,1a9e4509b46c3792e842f271fd6d1960
66d78064eb1ead5b33dfaf0aa47e0603,10,c50b1a63aadc1bc48552e9eb6d96665b,2020-06-19T00:00:00Z,031b27ac3b52c293712e6f63a2128b06,Empresa Brasileira de Serviços Hospitalares,2020NE801412/2020,031b27ac3b52c293712e6f63a2128b06
1284e0d6c6e1a4bf5997a997676e5730,10,fabf34b41a3f2872ff1759c90bb47a3a,2020-06-25T00:00:00Z,96ed0100f2eb2849ab2a8f64519395cf,Comando da Marinha,2020NE800048/2020,96ed0100f2eb2849ab2a8f64519395cf
9f7812822fe7481b1ac6f331389fa9ec,10,e094d1fd6204b6d425d23fc718015a36,2020-06-22T00:00:00Z,111ee60f1d415a2079343c4e0fbb387d,Instituto Federal do Rio Grande do Norte,2020NE800072/2020,111ee60f1d415a2079343c4e0fbb387d
1085b60b6f69068c70d4378f6a7d44de,10,cac97fb30879694a2324d87b94806ece,2020-06-18T00:00:00Z,ff65affc1e3fde89f5f48cbdffbcd3d5,Universidade Federal do Rio de Janeiro,2020NE800527/2020,ff65affc1e3fde89f5f48cbdffbcd3d5
252e9a02cd23344e2de118f129c59db9,10,e094d1fd6204b6d425d23fc718015a36,2020-06-22T00:00:00Z,45b1650db63af64de14326e206c7887c,Instituto Federal do Rio Grande do Norte,2020NE800085/2020,45b1650db63af64de14326e206c7887c
dddeaf41a6be437fc1270be512a07671,10,fc1ff31f9cd7bc5b2bab7ef282757d5a,2020-06-23T00:00:00Z,f5015aa067474bb073c636c34ce2bb5e,Universidade Federal do Rio de Janeiro,2020NE801160/2020,f5015aa067474bb073c636c34ce2bb5e
f8d1d1e65df9b592a49cccead4f563b8,10,07290418ba7495a81ac569ec732c43be,2020-06-23T00:00:00Z,43ecccc9b79ef46f13eb3ecdcab8f2e3,Empresa Brasileira de Serviços Hospitalares,2020NE802265/2020,43ecccc9b79ef46f13eb3ecdcab8f2e3
016228b117b132e17a2eb7f4829dcf35,10,c50b1a63aadc1bc48552e9eb6d96665b,2020-06-19T00:00:00Z,9395714c5c4a0f14337051c1bd1d572a,Empresa Brasileira de Serviços Hospitalares,2020NE801413/2020,9395714c5c4a0f14337051c1bd1d572a
c2120db7ee9836edcacaf1a66c4b166e,10,07290418ba7495a81ac569ec732c43be,2020-06-23T00:00:00Z,64b07126aa9b475e5ea8dfc18438c729,Empresa Brasileira de Serviços Hospitalares,2020NE802268/2020,64b07126aa9b475e5ea8dfc18438c729
161861a8855a576c9bf707427b0fc889,10,e094d1fd6204b6d425d23fc718015a36,2020-06-22T00:00:00Z,1fe70d99f9c3b4e5387b8a8b04a327a1,Instituto Federal do Rio Grande do Norte,2020NE800073/2020,1fe70d99f9c3b4e5387b8a8b04a327a1
e5044e2c91ddd4779f749fed1c4b78c8,10,20b225380829e64b323531e77cec6083,2020-06-29T00:00:00Z,dbb0e4d2da11ea7656867dddb96fa5b5,Comando da Aeronáutica,2020NE805696/2020,dbb0e4d2da11ea7656867dddb96fa5b5
94c00bb1e05b3077618bbea4ea568492,10,26ceda214db2cb9ca9c86b4068ba530f,2020-06-23T00:00:00Z,b842cb7c33f1ef9bd863469d7ddb41a1,Empresa Brasileira de Serviços Hospitalares,2020NE800741/2020,b842cb7c33f1ef9bd863469d7ddb41a1
43307712c50e33893254922051605f98,10,8c29130c3a63802265de7670b54b67da,2020-06-23T00:00:00Z,619120d289719b1cc55f12ef64b8b415,Instituto Federal de Alagoas,2020NE800350/2020,619120d289719b1cc55f12ef64b8b415
ae16cf6dc3f75e96474a16076c22c02d,10,1a524f75ce1277acb08711501a7a15da,2020-06-26T00:00:00Z,a90e8ce5fe1a00d90d1114472d78480a,Empresa Brasileira de Serviços Hospitalares,2020NE801051/2020,a90e8ce5fe1a00d90d1114472d78480a
5c59fddea3eb119b15cf4f90acdc404e,10,71b707800d1cab1cc88cb3f8f230b71b,2020-06-24T00:00:00Z,1c20a7fce64b51ff0c386ff959cefca8,Comando da Aeronáutica,2020NE805554/2020,1c20a7fce64b51ff0c386ff959cefca8
be5b7432592b802de05f1af86dd629e9,10,1a524f75ce1277acb08711501a7a15da,2020-06-26T00:00:00Z,031dcdb9d66c3de0f8f177de4fbb432a,Empresa Brasileira de Serviços Hospitalares,2020NE801047/2020,031dcdb9d66c3de0f8f177de4fbb432a
088c04fe304ca6bec8603166adfe52e2,10,e094d1fd6204b6d425d23fc718015a36,2020-06-22T00:00:00Z,62f9a33ad4617932567cbb92fcbcaa6a,Instituto Federal do Rio Grande do Norte,2020NE800070/2020,62f9a33ad4617932567cbb92fcbcaa6a
c95a5bb824f62fa63176496801401f66,10,35c09af77f549b6259abf006654d073a,2020-06-23T00:00:00Z,fb0d0898d8795da40987d37f7662d92e,Instituto Federal do Rio Grande do Sul,2020NE800281/2020,fb0d0898d8795da40987d37f7662d92e
0937bb2874d5023bf501140d811b7006,10,c4a588d5349657cc18cf64a39bcf5cd5,2020-06-24T00:00:00Z,e12eca5a0683c9fe91467537542593e3,Comando da Marinha,2020NE800070/2020,e12eca5a0683c9fe91467537542593e3
cd08c7b9ce696ededdd44fc76a24ddfa,10,8d12b1a4e9ffcafd1e2e70b183ffa1ae,2020-06-25T00:00:00Z,6ef014c5fb488b94c88f771ea9793182,Instituto Federal do Rio Grande do Sul,2020NE800085/2020,6ef014c5fb488b94c88f771ea9793182
af3cd6d335305c84cc48e779b63a7532,10,fabf34b41a3f2872ff1759c90bb47a3a,2020-06-23T00:00:00Z,2328441f41aa04b91306e25b33d031f2,Comando da Marinha,2020NE800046/2020,2328441f41aa04b91306e25b33d031f2
a229cc2f13098779306275a278d13c62,10,8c29130c3a63802265de7670b54b67da,2020-06-25T00:00:00Z,f4a0a26550988b4d38d2e00ceb314868,Instituto Federal de Alagoas,2020NE800363/2020,f4a0a26550988b4d38d2e00ceb314868
